id,name,city,region,location,source
1601,بیلبورد خیابان کسری,کرمان,خیابان کسری، ابتدای بلوار سجاد,خیابان کسری، ابتدای بلوار سجاد,billboardiha
1818,بیلبورد دوطرفه سرابله,کرمان,سرابله به سمت کرمانشاه، روبروی کارخانه سیمان,سرابله به سمت کرمانشاه، روبروی کارخانه سیمان,billboardiha
2208,بیلبورد فرودگاه بین المللی کرمان,کرمان,فرودگاه بین المللی کرمان، سالن عمومی، کانتر پذیرش، از سمت چپ دوم,فرودگاه بین المللی کرمان، سالن عمومی، کانتر پذیرش، از سمت چپ دوم,billboardiha
2207,بیلبورد فرودگاه بین المللی کرمان,کرمان,فرودگاه بین المللی کرمان، سالن ورودی، مقابل نوار نقاله، سمت راست,فرودگاه بین المللی کرمان، سالن ورودی، مقابل نوار نقاله، سمت راست,billboardiha
1622,بیلبورد لب آب,کرمان,لب آب جنب پل قوسی (به سمت میدان طاقبستان),لب آب جنب پل قوسی (به سمت میدان طاقبستان),billboardiha
1625,بیلبورد لب آب,کرمان,لب آب رفیوژ وسط نرسیده به تقاطع غیر همسطح ولایت (به سمت طاقبستان),لب آب رفیوژ وسط نرسیده به تقاطع غیر همسطح ولایت (به سمت طاقبستان),billboardiha
1624,بیلبورد لب آب,کرمان,لب آب رفیوژ وسط نرسیده به پول قوسی (به سمت طاقبستان),لب آب رفیوژ وسط نرسیده به پول قوسی (به سمت طاقبستان),billboardiha
3419,بیلبورد محور کرمانشاه ، سنندج,کرمان,محور کرمانشاه ، سنندج جنب پلیس راه,محور کرمانشاه ، سنندج جنب پلیس راه,billboardiha
1628,بیلبورد مسکن,کرمان,مسکن، چهارراه مطهری (به سمت بازار مسکن),مسکن، چهارراه مطهری (به سمت بازار مسکن),billboardiha
1627,بیلبورد مسکن,کرمان,مسکن، چهارراه مطهری (به سمت میدان طاقبستان),مسکن، چهارراه مطهری (به سمت میدان طاقبستان),billboardiha
1600,بیلبورد میدان آزادگان,کرمان,میدان آزادگان، به سمت کسری,میدان آزادگان، به سمت کسری,billboardiha
1610,بیلبورد میدان آیت الله کاشانی,کرمان,میدان آیت الله کاشانی (مصدق) جنب بانک صادرات (به سمت میدان آزادی),میدان آیت الله کاشانی (مصدق) جنب بانک صادرات (به سمت میدان آزادی),billboardiha
1611,بیلبورد میدان انقلاب اسلامی,کرمان,میدان انقلاب اسلامی (شهرداری سابق) جنب ساعت فروشی,میدان انقلاب اسلامی (شهرداری سابق) جنب ساعت فروشی,billboardiha
1612,بیلبورد میدان انقلاب اسلامی,کرمان,میدان انقلاب اسلامی (شهرداری سابق) جنب مسجد,میدان انقلاب اسلامی (شهرداری سابق) جنب مسجد,billboardiha
1602,بیلبورد میدان فردوسی,کرمان,میدان فردوسی، به طرف خیابان دلگشا,میدان فردوسی، به طرف خیابان دلگشا,billboardiha
1629,بیلبورد میدان فرودگاه,کرمان,میدان فرودگاه,میدان فرودگاه,billboardiha
1555,بیلبورد میدان کاشانی,کرمان,میدان کاشانی، جنب مجتمع تجاری ارگ، دید از غرب به شرق,میدان کاشانی، جنب مجتمع تجاری ارگ، دید از غرب به شرق,billboardiha
1556,بیلبورد میدان کاشانی,کرمان,میدان کاشانی، پیشانی مجتمع تجاری ارگ,میدان کاشانی، پیشانی مجتمع تجاری ارگ,billboardiha
2833,بیلبورد جاده کرمان - رفسنجان,کرمان,پمپ بنزین جاده کرمان - رفسنجان,پمپ بنزین جاده کرمان - رفسنجان,billboardiha
1313,بیلبورد چهارراه شفا,کرمان,چهارراه شفا,چهارراه شفا,billboardiha
2694,بیلبورد بزرگراه کلانتری,گرگان,بزرگراه کلانتری، روبروی وبلاشهر، دید از سمت شرق,بزرگراه کلانتری، روبروی وبلاشهر، دید از سمت شرق,billboardiha
2695,بیلبورد بزرگراه کلانتری,گرگان,بزرگراه کلانتری، روبروی وبلاشهر، دید از سمت غرب,بزرگراه کلانتری، روبروی وبلاشهر، دید از سمت غرب,billboardiha
2703,بیلبورد بلوار جانبازان,گرگان,بلوار جانبازان، جنب پل، رفت به ناهارخوران، دید از سمت تالار,بلوار جانبازان، جنب پل، رفت به ناهارخوران، دید از سمت تالار,billboardiha
2707,بیلبورد بلوار ناهار خوران,گرگان,بلوار ناهار خوران، ابتدای سروش، برگشت به گرگان,بلوار ناهار خوران، ابتدای سروش، برگشت به گرگان,billboardiha
2713,بیلبورد بلوار ناهار خوران,گرگان,بلوار ناهار خوران، بعد از شهربازی، برگشت به گرگان,بلوار ناهار خوران، بعد از شهربازی، برگشت به گرگان,billboardiha
2711,بیلبورد بلوار ناهار خوران,گرگان,بلوار ناهار خوران، روبروی باباطاهر، برگشت به گرگان,بلوار ناهار خوران، روبروی باباطاهر، برگشت به گرگان,billboardiha
2709,بیلبورد بلوار ناهار خوران,گرگان,بلوار ناهار خوران، قبل از باباطاهر، برگشت به گرگان,بلوار ناهار خوران، قبل از باباطاهر، برگشت به گرگان,billboardiha
2176,بیلبورد فرودگاه گرگان,گرگان,فرودگاه گرگان، ترمینال داخلی قسمت بوفه، تابلو 2,فرودگاه گرگان، ترمینال داخلی قسمت بوفه، تابلو 2,billboardiha
2175,بیلبورد فرودگاه گرگان,گرگان,فرودگاه گرگان، سالن ورودی,فرودگاه گرگان، سالن ورودی,billboardiha
2185,بیلبورد فرودگاه گرگان,گرگان,فرودگاه گرگان، قسمت راه پله گذرنامه 1,فرودگاه گرگان، قسمت راه پله گذرنامه 1,billboardiha
2184,بیلبورد فرودگاه گرگان,گرگان,فرودگاه گرگان، قسمت راه پله گذرنامه 2,فرودگاه گرگان، قسمت راه پله گذرنامه 2,billboardiha
2183,بیلبورد فرودگاه گرگان,گرگان,فرودگاه گرگان، قسمت راه پله گذرنامه 3,فرودگاه گرگان، قسمت راه پله گذرنامه 3,billboardiha
2701,بیلبورد میدان 15 خرداد,گرگان,میدان 15 خرداد (سرخواجه)، دید از 5 آذر,میدان 15 خرداد (سرخواجه)، دید از 5 آذر,billboardiha
2700,بیلبورد میدان 15 خرداد,گرگان,میدان 15 خرداد (سرخواجه)، دید از سمت میدان,میدان 15 خرداد (سرخواجه)، دید از سمت میدان,billboardiha
2702,بیلبورد میدان ولیعصر,گرگان,میدان ولیعصر (کاخ)، روبروی ثبت احوال، دید از دور میدان,میدان ولیعصر (کاخ)، روبروی ثبت احوال، دید از دور میدان,billboardiha
2659,بیلبورد سه راه آزادی و شهرداری,گرگان,ورودی کردکوی گرگان و بندرگز، سه راه آزادی و شهرداری، دید به سمت مرکز شهر,ورودی کردکوی گرگان و بندرگز، سه راه آزادی و شهرداری، دید به سمت مرکز شهر,billboardiha
2664,بیلبورد ورودی گرگان,گرگان,ورودی گرگان، روبروی سپاه بلوار بهشتی، وسط بلوار، دید به سمت گرگان,ورودی گرگان، روبروی سپاه بلوار بهشتی، وسط بلوار، دید به سمت گرگان,billboardiha
2114,بیلبورد ایزد شهر به محمود آباد,یزد,ایزد شهر به محمود آباد، جنب پل شرکت نفت,ایزد شهر به محمود آباد، جنب پل شرکت نفت,billboardiha
1930,بیلبورد بلوار دانشجو,یزد,بلوار دانشجو، سه راه تعاون,بلوار دانشجو، سه راه تعاون,billboardiha
2572,بیلبورد جاده مهریز,یزد,جاده مهریز، ورودی و خروجی (از سمت کرمان و بندر عباس),جاده مهریز، ورودی و خروجی (از سمت کرمان و بندر عباس),billboardiha
1220,بیلبورد سه راه استقلال,یزد,سه راه استقلال، ابتدای بلوار استقلال,سه راه استقلال، ابتدای بلوار استقلال,billboardiha
1219,بیلبورد سه راه امیرکبیر,یزد,سه راه امیرکبیر، انتهای بلوار دشتی,سه راه امیرکبیر، انتهای بلوار دشتی,billboardiha
2570,بیلبورد شهرک صنعتی,یزد,شهرک صنعتی,شهرک صنعتی,billboardiha
2579,بیلبورد صفاییه,یزد,صفاییه، میدان اطلسی,صفاییه، میدان اطلسی,billboardiha
2190,بیلبورد فرودگاه بین المللی یزد,یزد,فرودگاه بین المللی یزد، سالن انتظار,فرودگاه بین المللی یزد، سالن انتظار,billboardiha
